"May 20, Predicted 19th BEST:",,SPIRE,ECMWF,ECMWF,ECMWF,,,,,,,,,,,,
TPLM2,2.78,,TPLM2,2.03,,TPLM2,9.9,,TPLM2,5.6,,TPLM2,2.42,,TPLM2,6.97,
"Gooses Reef, MD",4.94,,"Gooses Reef, MD",7.37,,"Gooses Reef, MD",8.8,,"Gooses Reef, MD",3.04,,"Gooses Reef, MD",4.78,,"Gooses Reef, MD",3.55,
NHK,2.06,,NHK,3.03,,NHK,0.9,,NHK,2.34,,NHK,0.92,,NHK,5.17,
"Bishops Head, MD",2.78,,"Bishops Head, MD",2.03,,"Bishops Head, MD",9.9,,"Bishops Head, MD",5.6,,"Bishops Head, MD",2.42,,"Bishops Head, MD",6.97,
"Potomac, MD",2.64,,"Potomac, MD",2.93,,"Potomac, MD",5.6,,"Potomac, MD",2.58,,"Potomac, MD",2.25,,"Potomac, MD",1.53,
TGI,3.04,,TGI,2.55,,TGI,2.4,,TGI,1.78,,TGI,3,,TGI,4.02,
Rappahannock Light,0.64,,Rappahannock Light,2.98,,Rappahannock Light,10.17,,Rappahannock Light,6.46,,Rappahannock Light,4.82,,Rappahannock Light,5.67,
"Kiptopeke, VA",2.24,2.58%,"Kiptopeke, VA",2.93,3.13%,"Kiptopeke, VA",6.77,6.42%,"Kiptopeke, VA",1.42,3.81%,"Kiptopeke, VA",1.87,2.96%,"Kiptopeke, VA",1.45,4.39%
Chesapeake Bay,2.06,,Chesapeake Bay,2.35,,Chesapeake Bay,3.33,,Chesapeake Bay,5.46,,Chesapeake Bay,4.15,,Chesapeake Bay,4.15,
"Wachapreague, VA",3.72,,"Wachapreague, VA",5.33,,"Wachapreague, VA",1.73,,"Wachapreague, VA",9.18,,"Wachapreague, VA",5.4,,"Wachapreague, VA",3.2,
DELAWARE BAY 26,2.78,,DELAWARE BAY 26,2.03,,DELAWARE BAY 26,9.9,,DELAWARE BAY 26,5.6,,DELAWARE BAY 26,2.42,,DELAWARE BAY 26,6.97,
44066,2.78,2.84%,44066,2.03,2.94%,44066,9.9,6.22%,44066,5.6,6.46%,44066,2.42,3.60%,44066,6.97,5.32%
ATLANTICCITYINNJ,2.06,,ATLANTICCITYINNJ,2.35,,ATLANTICCITYINNJ,3.33,,ATLANTICCITYINNJ,5.46,,ATLANTICCITYINNJ,4.15,,ATLANTICCITYINNJ,4.15,
Texas Tower #4 - 75,3.72,,Texas Tower #4 - 75,5.33,,Texas Tower #4 - 75,1.73,,Texas Tower #4 - 75,9.18,,Texas Tower #4 - 75,5.4,,Texas Tower #4 - 75,3.2,
Nick,4.78,3.52%,Nick,2.47,3.38%,Nick,0.8,1.95%,Nick,1.6,5.41%,Nick,1.28,3.61%,Nick,1.85,3.07%
ISP,1.48,,ISP,9.32,,ISP,2.57,,ISP,6.9,,ISP,5.2,,ISP,6.73,
BLOCKISLANDRI,2.78,2.13%,BLOCKISLANDRI,2.03,5.68%,BLOCKISLANDRI,9.9,6.24%,BLOCKISLANDRI,5.6,6.25%,BLOCKISLANDRI,2.42,3.81%,BLOCKISLANDRI,6.97,6.85%
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"May 26, Predicted 23nd BEST:",,GFS,GFS,GFS,GFS,,,,,,,,,,,,
PWG,AVARAGE,,PWE,AVARAGE,,ECMWF,AVARAGE,,GFS,AVARAGE,,SPIRE,AVARAGE,,UKMO,AVARAGE,
Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,
W29,1.18,,W29,2.5,,W29,4.24,,W29,3.04,,W29,1.47,,W29,2.58,
TPLM2,1.58,,TPLM2,3.9,,TPLM2,2.8,,TPLM2,1.82,,TPLM2,6.6,,TPLM2,1.02,
"Gooses Reef, MD",6.32,,"Gooses Reef, MD",5.08,,"Gooses Reef, MD",1.78,,"Gooses Reef, MD",2.54,,"Gooses Reef, MD",1.77,,"Gooses Reef, MD",1.37,
NHK,6.6,,NHK,6.42,,NHK,1.96,,NHK,1.02,,NHK,0.67,,NHK,3.68,
"Bishops Head, MD",1.58,,"Bishops Head, MD",3.9,,"Bishops Head, MD",2.8,,"Bishops Head, MD",1.82,,"Bishops Head, MD",0.97,,"Bishops Head, MD",1.85,
"Potomac, MD",4.3,,"Potomac, MD",2.14,,"Potomac, MD",2.08,,"Potomac, MD",3.32,,"Potomac, MD",11.37,,"Potomac, MD",7.95,
TGI,4.32,,TGI,4.04,,TGI,2.36,,TGI,1.42,,TGI,1.8,,TGI,8.5,
Rappahannock Light,8.86,,Rappahannock Light,4.14,,Rappahannock Light,9.16,,Rappahannock Light,3.7,,Rappahannock Light,2.95,,Rappahannock Light,2.58,
"Kiptopeke, VA",1,3.97%,"Kiptopeke, VA",3.78,3.99%,"Kiptopeke, VA",9,4.02%,"Kiptopeke, VA",1.22,2.21%,"Kiptopeke, VA",100,14.18%,"Kiptopeke, VA",6.42,3.99%
Chesapeake Bay,1.18,,Chesapeake Bay,2.5,,Chesapeake Bay,4.24,,Chesapeake Bay,3.04,,Chesapeake Bay,100,,Chesapeake Bay,2.58,
"Wachapreague, VA",6,,"Wachapreague, VA",4.5,,"Wachapreague, VA",8.06,,"Wachapreague, VA",3.1,,"Wachapreague, VA",100,,"Wachapreague, VA",6.42,
DELAWARE BAY 26,1.58,,DELAWARE BAY 26,3.9,,DELAWARE BAY 26,2.8,,DELAWARE BAY 26,1.82,,DELAWARE BAY 26,100,,DELAWARE BAY 26,2.25,
44066,1.58,2.59%,44066,3.9,3.70%,44066,2.8,4.48%,44066,1.82,2.45%,44066,100,100.00%,44066,3.37,3.66%
ATLANTICCITYINNJ,1.18,,ATLANTICCITYINNJ,2.5,,ATLANTICCITYINNJ,4.24,,ATLANTICCITYINNJ,3.04,,ATLANTICCITYINNJ,100,,ATLANTICCITYINNJ,100,
Texas Tower #4 - 75,6,,Texas Tower #4 - 75,4.5,,Texas Tower #4 - 75,8.06,,Texas Tower #4 - 75,3.1,,Texas Tower #4 - 75,100,,Texas Tower #4 - 75,100,
Nick,3.78,3.65%,Nick,4.56,3.85%,Nick,1.34,4.55%,Nick,2.72,2.95%,Nick,100,100.00%,Nick,100,100.00%
ISP,6.3,,ISP,1.52,,ISP,5.64,,ISP,3.22,,ISP,100,,ISP,100,
BLOCKISLANDRI,1.58,3.94%,BLOCKISLANDRI,3.9,2.71%,BLOCKISLANDRI,2.8,4.22%,BLOCKISLANDRI,1.82,2.52%,BLOCKISLANDRI,100,100.00%,BLOCKISLANDRI,100,100.00%
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"May 26, Predicted 24nd BEST:",,PWE,ECMWF,ECMWF,ECMWF,,,,,,,,,,,,
PWG,AVARAGE,,PWE,AVARAGE,,ECMWF,AVARAGE,,GFS,AVARAGE,,SPIRE,AVARAGE,,UKMO,AVARAGE,
Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,
W29,1.35,,W29,1.05,,W29,3.68,,W29,100,,W29,100,,W29,8.97,
TPLM2,3,,TPLM2,3.98,,TPLM2,1.67,,TPLM2,100,,TPLM2,100,,TPLM2,2.32,
"Gooses Reef, MD",1.05,,"Gooses Reef, MD",2.75,,"Gooses Reef, MD",2.23,,"Gooses Reef, MD",100,,"Gooses Reef, MD",100,,"Gooses Reef, MD",1.77,
NHK,3.3,,NHK,4.22,,NHK,3,,NHK,100,,NHK,100,,NHK,4.25,
"Bishops Head, MD",3,,"Bishops Head, MD",3.98,,"Bishops Head, MD",1.67,,"Bishops Head, MD",100,,"Bishops Head, MD",100,,"Bishops Head, MD",2.32,
"Potomac, MD",7.05,,"Potomac, MD",4.23,,"Potomac, MD",7.03,,"Potomac, MD",100,,"Potomac, MD",100,,"Potomac, MD",3.02,
TGI,2.35,,TGI,3.12,,TGI,2.55,,TGI,100,,TGI,100,,TGI,1.93,
Rappahannock Light,8.95,,Rappahannock Light,1.3,,Rappahannock Light,5.95,,Rappahannock Light,100,,Rappahannock Light,100,,Rappahannock Light,3.82,
"Kiptopeke, VA",2.25,3.59,"Kiptopeke, VA",6.5,3.46,"Kiptopeke, VA",6.35,3.79,"Kiptopeke, VA",100,100.00,"Kiptopeke, VA",100,100.00,"Kiptopeke, VA",6.42,3.87
Chesapeake Bay,1.35,,Chesapeake Bay,1.05,,Chesapeake Bay,3.68,,Chesapeake Bay,100,,Chesapeake Bay,100,,Chesapeake Bay,8.97,
"Wachapreague, VA",3.7,,"Wachapreague, VA",4.45,,"Wachapreague, VA",3,,"Wachapreague, VA",100,,"Wachapreague, VA",100,,"Wachapreague, VA",7.9,
DELAWARE BAY 26,3,,DELAWARE BAY 26,3.98,,DELAWARE BAY 26,1.67,,DELAWARE BAY 26,100,,DELAWARE BAY 26,100,,DELAWARE BAY 26,2.32,
44066,3,2.76,44066,3.98,3.37,44066,1.67,2.51,44066,100,100.00,44066,100,100.00,44066,2.32,5.38
ATLANTICCITYINNJ,1.35,,ATLANTICCITYINNJ,1.05,,ATLANTICCITYINNJ,3.68,,ATLANTICCITYINNJ,100,,ATLANTICCITYINNJ,100,,ATLANTICCITYINNJ,8.97,
Texas Tower #4 - 75,3.7,,Texas Tower #4 - 75,4.45,,Texas Tower #4 - 75,3,,Texas Tower #4 - 75,100,,Texas Tower #4 - 75,100,,Texas Tower #4 - 75,7.9,
Nick,6.3,3.78,Nick,4.42,3.31,Nick,2.35,3.01,Nick,100,100.00,Nick,100,100.00,Nick,2.05,6.31
ISP,3.45,,ISP,1.83,,ISP,2.05,,ISP,100,,ISP,100,,ISP,7.06,
BLOCKISLANDRI,3,3.23,BLOCKISLANDRI,3.98,2.91,BLOCKISLANDRI,1.67,1.86,BLOCKISLANDRI,100,100.00,BLOCKISLANDRI,100,100.00,BLOCKISLANDRI,2.32,4.69
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"May 26, Predicted 25nd BEST:",,ECMWF,SPIRE,SPIRE,SPIRE,,,,,,,,,,,,
PWG,AVARAGE,,PWE,AVARAGE,,ECMWF,AVARAGE,,GFS,AVARAGE,,SPIRE,AVARAGE,,UKMO,AVARAGE,
Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,
W29,2.78,,W29,1.85,,W29,1.13,,W29,5.25,,W29,1.1,,W29,100.00,
TPLM2,3.32,,TPLM2,2.3,,TPLM2,1.02,,TPLM2,3.43,,TPLM2,1.3,,TPLM2,100.00,
"Gooses Reef, MD",2.5,,"Gooses Reef, MD",1.63,,"Gooses Reef, MD",1.27,,"Gooses Reef, MD",1.8,,"Gooses Reef, MD",1.38,,"Gooses Reef, MD",100.00,
NHK,2.22,,NHK,3.4,,NHK,4.48,,NHK,2.13,,NHK,1.22,,NHK,100.00,
"Bishops Head, MD",3.32,,"Bishops Head, MD",2.3,,"Bishops Head, MD",1.02,,"Bishops Head, MD",3.43,,"Bishops Head, MD",1.3,,"Bishops Head, MD",100.00,
"Potomac, MD",4.1,,"Potomac, MD",4.82,,"Potomac, MD",3.57,,"Potomac, MD",2.43,,"Potomac, MD",2.7,,"Potomac, MD",100.00,
TGI,3.25,,TGI,1.65,,TGI,1.62,,TGI,2.33,,TGI,2.06,,TGI,100.00,
Rappahannock Light,3.78,,Rappahannock Light,4.63,,Rappahannock Light,1.23,,Rappahannock Light,4.18,,Rappahannock Light,4.98,,Rappahannock Light,100.00,
"Kiptopeke, VA",1.77,3.00,"Kiptopeke, VA",2.20,2.75,"Kiptopeke, VA",1.58,1.88,"Kiptopeke, VA",3.80,3.20,"Kiptopeke, VA",3.98,2.22,"Kiptopeke, VA",100.00,100.00
Chesapeake Bay,2.78,,Chesapeake Bay,1.85,,Chesapeake Bay,1.13,,Chesapeake Bay,5.25,,Chesapeake Bay,1.10,,Chesapeake Bay,100.00,
"Wachapreague, VA",7.07,,"Wachapreague, VA",2.20,,"Wachapreague, VA",3.25,,"Wachapreague, VA",6.58,,"Wachapreague, VA",1.42,,"Wachapreague, VA",100.00,
DELAWARE BAY 26,3.32,,DELAWARE BAY 26,2.30,,DELAWARE BAY 26,1.02,,DELAWARE BAY 26,3.43,,DELAWARE BAY 26,1.30,,DELAWARE BAY 26,100.00,
44066,3.32,4.12,"44,066.00",2.30,2.16,"44,066.00",1.02,1.61,"44,066.00",3.43,4.67,"44,066.00",1.30,1.28,"44,066.00",100.00,100.00
ATLANTICCITYINNJ,2.78,,ATLANTICCITYINNJ,1.85,,ATLANTICCITYINNJ,1.13,,ATLANTICCITYINNJ,5.25,,ATLANTICCITYINNJ,1.10,,ATLANTICCITYINNJ,100.00,
Texas Tower #4 - 75,7.07,,Texas Tower #4 - 75,2.20,,Texas Tower #4 - 75,3.25,,Texas Tower #4 - 75,6.58,,Texas Tower #4 - 75,1.42,,Texas Tower #4 - 75,100.00,
Nick,3.83,4.56,Nick,5.70,3.25,Nick,1.47,1.95,Nick,1.30,4.38,Nick,1.90,1.47,Nick,100.00,100.00
ISP,3.43,,ISP,3.38,,ISP,1.08,,ISP,4.55,,ISP,0.56,,ISP,100.00,
BLOCKISLANDRI,3.32,3.38,BLOCKISLANDRI,2.30,2.84,BLOCKISLANDRI,1.02,1.05,BLOCKISLANDRI,3.43,3.99,BLOCKISLANDRI,1.30,0.93,BLOCKISLANDRI,100.00,100.00
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"May 27, Predicted 24nd BEST:",,ECMWF,ECMWF,SPIRE,SPIRE,,,,,,,,,,,,
PWG,AVARAGE,,PWE,AVARAGE,,ECMWF,AVARAGE,,GFS,AVARAGE,,SPIRE,AVARAGE,,UKMO,AVARAGE,
Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,
W29,18.6,,W29,4.42,,W29,0.3,,W29,1.56,,W29,1.43,,W29,8.14,
TPLM2,7.12,,TPLM2,10.02,,TPLM2,1.7,,TPLM2,1.7,,TPLM2,9.2,,TPLM2,0.80,
"Gooses Reef, MD",4.05,,"Gooses Reef, MD",3.82,,"Gooses Reef, MD",15.9,,"Gooses Reef, MD",6.56,,"Gooses Reef, MD",3.13,,"Gooses Reef, MD",6.62,
NHK,4.53,,NHK,11.12,,NHK,3.4,,NHK,0.86,,NHK,2.6,,NHK,0.92,
"Bishops Head, MD",7.12,,"Bishops Head, MD",10.02,,"Bishops Head, MD",4.6,,"Bishops Head, MD",0.94,,"Bishops Head, MD",13.85,,"Bishops Head, MD",2.56,
"Potomac, MD",4.83,,"Potomac, MD",5.16,,"Potomac, MD",7.1,,"Potomac, MD",14.14,,"Potomac, MD",2.2,,"Potomac, MD",9.80,
TGI,3.73,,TGI,6.74,,TGI,12.5,,TGI,18.78,,TGI,10.57,,TGI,10.26,
Rappahannock Light,5.3,,Rappahannock Light,7.52,,Rappahannock Light,0.3,,Rappahannock Light,1.56,,Rappahannock Light,4.98,,Rappahannock Light,8.14,
"Kiptopeke, VA",3.18,6.50,"Kiptopeke, VA",3.64,6.94,"Kiptopeke, VA",0.30,5.12,"Kiptopeke, VA",1.56,5.30,"Kiptopeke, VA",3.98,5.77,"Kiptopeke, VA",11.64,6.54
Chesapeake Bay,18.6,,Chesapeake Bay,4.42,,Chesapeake Bay,2.90,,Chesapeake Bay,1.52,,Chesapeake Bay,100.00,,Chesapeake Bay,8.14,
"Wachapreague, VA",15.43,,"Wachapreague, VA",3.78,,"Wachapreague, VA",1.70,,"Wachapreague, VA",7.46,,"Wachapreague, VA",100.00,,"Wachapreague, VA",11.64,
DELAWARE BAY 26,7.12,,DELAWARE BAY 26,10.02,,DELAWARE BAY 26,1.02,,DELAWARE BAY 26,3.43,,DELAWARE BAY 26,100.00,,DELAWARE BAY 26,1.08,
44066,7.12,12.1,44066,10.02,7.06,44066,1.02,1.66,44066,3.43,3.96,"44,066.00",100.00,100,"44,066.00",15.50,9.09
ATLANTICCITYINNJ,18.6,,ATLANTICCITYINNJ,4.42,,ATLANTICCITYINNJ,100,,ATLANTICCITYINNJ,100,,ATLANTICCITYINNJ,100.00,,ATLANTICCITYINNJ,3.73,
Texas Tower #4 - 75,15.43,,Texas Tower #4 - 75,3.78,,Texas Tower #4 - 75,100,,Texas Tower #4 - 75,100,,Texas Tower #4 - 75,100.00,,Texas Tower #4 - 75,3.73,
Nick,2.17,12.1,Nick,6.5,4.9,Nick,100,100,Nick,100,100,Nick,100.00,100,Nick,3.73,3.73
ISP,17.95,,ISP,7.4,,ISP,100,,ISP,100,,ISP,100.00,,ISP,3.73,
BLOCKISLANDRI,7.12,12.5,BLOCKISLANDRI,10.02,8.71,BLOCKISLANDRI,100,100,BLOCKISLANDRI,100,100,BLOCKISLANDRI,100.00,100,BLOCKISLANDRI,3.73,3.73
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"May 27, Predicted 25nd BEST:",,ECMWF,ECMWF,ECMWF,ECMWF,,,,,,,,,,,,
PWG,AVARAGE,,PWE,AVARAGE,,ECMWF,AVARAGE,,GFS,AVARAGE,,SPIRE,AVARAGE,,UKMO,AVARAGE,
Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,
W29,15.87,,W29,2.76,,W29,0.79,,W29,1.64,,W29,2.19,,W29,2.42,
TPLM2,4.19,,TPLM2,5.91,,TPLM2,3.22,,TPLM2,3.92,,TPLM2,7.6,,TPLM2,8.82,
"Gooses Reef, MD",3.62,,"Gooses Reef, MD",5.18,,"Gooses Reef, MD",2.36,,"Gooses Reef, MD",1.53,,"Gooses Reef, MD",0.87,,"Gooses Reef, MD",1.53,
NHK,8.54,,NHK,1.82,,NHK,1.3,,NHK,2.61,,NHK,1.62,,NHK,1.08,
"Bishops Head, MD",4.19,,"Bishops Head, MD",5.91,,"Bishops Head, MD",3.22,,"Bishops Head, MD",3.92,,"Bishops Head, MD",7.6,,"Bishops Head, MD",8.82,
"Potomac, MD",2.88,,"Potomac, MD",3.83,,"Potomac, MD",0.69,,"Potomac, MD",1.69,,"Potomac, MD",1.87,,"Potomac, MD",3.52,
TGI,5.09,,TGI,9.23,,TGI,3.81,,TGI,2.14,,TGI,1.64,,TGI,2.02,
Rappahannock Light,10.54,,Rappahannock Light,1.12,,Rappahannock Light,3.7,,Rappahannock Light,8.19,,Rappahannock Light,4.31,,Rappahannock Light,6.13,
"Kiptopeke, VA",10.06,7.22,"Kiptopeke, VA",0.64,4.04,"Kiptopeke, VA",2.98,2.45,"Kiptopeke, VA",9.28,3.88,"Kiptopeke, VA",2.32,3.34,"Kiptopeke, VA",4.07,4.27
Chesapeake Bay,15.87,,Chesapeake Bay,2.76,,Chesapeake Bay,0.79,,Chesapeake Bay,1.64,,Chesapeake Bay,2.19,,Chesapeake Bay,2.42,
"Wachapreague, VA",16.69,,"Wachapreague, VA",4.09,,"Wachapreague, VA",3.42,,"Wachapreague, VA",3.88,,"Wachapreague, VA",7.56,,"Wachapreague, VA",6.52,
DELAWARE BAY 26,4.19,,DELAWARE BAY 26,5.91,,DELAWARE BAY 26,3.22,,DELAWARE BAY 26,3.92,,DELAWARE BAY 26,7.60,,DELAWARE BAY 26,8.82,
44066,4.19,10.24,"44,066.00",5.91,4.67,"44,066.00",3.22,2.66,"44,066.00",3.92,3.34,"44,066.00",7.60,6.24,"44,066.00",8.82,6.65
ATLANTICCITYINNJ,15.87,,ATLANTICCITYINNJ,2.76,,ATLANTICCITYINNJ,0.79,,ATLANTICCITYINNJ,1.64,,ATLANTICCITYINNJ,2.19,,ATLANTICCITYINNJ,2.42,
Texas Tower #4 - 75,16.69,,Texas Tower #4 - 75,4.09,,Texas Tower #4 - 75,3.42,,Texas Tower #4 - 75,3.88,,Texas Tower #4 - 75,7.56,,Texas Tower #4 - 75,6.52,
Nick,2.12,11.56,Nick,7.74,4.86,Nick,2.72,2.31,Nick,1.41,2.31,Nick,4.26,4.67,Nick,3.88,4.27
ISP,17.51,,ISP,2.70,,ISP,3.02,,ISP,3.27,,ISP,3.87,,ISP,7.66,
BLOCKISLANDRI,4.19,10.85,BLOCKISLANDRI,5.91,4.31,BLOCKISLANDRI,3.22,3.12,BLOCKISLANDRI,3.92,3.60,BLOCKISLANDRI,7.60,5.74,BLOCKISLANDRI,8.82,8.24
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"May 27, Predicted 26nd BEST:",,SPIRE,ECMWF,ECMWF,ECMWF,,,,,,,,,,,,
PWG,AVARAGE,,PWE,AVARAGE,,ECMWF,AVARAGE,,GFS,AVARAGE,,SPIRE,AVARAGE,,UKMO,AVARAGE,
Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,
W29,19.38,,W29,5.93,,W29,1.78,,W29,7.5,,W29,2.02,,W29,10.97,
TPLM2,4.78,,TPLM2,10,,TPLM2,5.55,,TPLM2,5.13,,TPLM2,7.8,,TPLM2,8.90,
"Gooses Reef, MD",3.27,,"Gooses Reef, MD",3.45,,"Gooses Reef, MD",3.17,,"Gooses Reef, MD",2.5,,"Gooses Reef, MD",2.83,,"Gooses Reef, MD",2.48,
NHK,5.92,,NHK,8.82,,NHK,2.83,,NHK,3.02,,NHK,1.62,,NHK,2.63,
"Bishops Head, MD",4.78,,"Bishops Head, MD",10,,"Bishops Head, MD",5.55,,"Bishops Head, MD",5.13,,"Bishops Head, MD",7.8,,"Bishops Head, MD",8.90,
"Potomac, MD",4,,"Potomac, MD",2.07,,"Potomac, MD",1.27,,"Potomac, MD",1.22,,"Potomac, MD",1.13,,"Potomac, MD",3.42,
TGI,3.3,,TGI,4.3,,TGI,5.08,,TGI,3.83,,TGI,4.13,,TGI,0.92,
Rappahannock Light,11.23,,Rappahannock Light,2.65,,Rappahannock Light,6.45,,Rappahannock Light,3.37,,Rappahannock Light,4.5,,Rappahannock Light,11.67,
"Kiptopeke, VA",8.88,7.28,"Kiptopeke, VA",4.05,5.70,"Kiptopeke, VA",5.00,4.08,"Kiptopeke, VA",5.60,4.14,"Kiptopeke, VA",2.10,3.77,"Kiptopeke, VA",5.03,6.10
Chesapeake Bay,19.38,,Chesapeake Bay,5.93,,Chesapeake Bay,1.78,,Chesapeake Bay,7.50,,Chesapeake Bay,2.02,,Chesapeake Bay,10.97,
"Wachapreague, VA",19,,"Wachapreague, VA",2.23,,"Wachapreague, VA",2.17,,"Wachapreague, VA",14.95,,"Wachapreague, VA",3.88,,"Wachapreague, VA",13.57,
DELAWARE BAY 26,4.78,,DELAWARE BAY 26,10.00,,DELAWARE BAY 26,5.55,,DELAWARE BAY 26,5.13,,DELAWARE BAY 26,7.80,,DELAWARE BAY 26,8.90,
44066,4.78,11.99,"44,066.00",10.00,7.04,"44,066.00",5.55,3.76,"44,066.00",5.13,8.18,"44,066.00",7.80,5.38,"44,066.00",8.90,10.59
ATLANTICCITYINNJ,19.38,,ATLANTICCITYINNJ,5.93,,ATLANTICCITYINNJ,1.78,,ATLANTICCITYINNJ,7.50,,ATLANTICCITYINNJ,2.02,,ATLANTICCITYINNJ,10.97,
Texas Tower #4 - 75,19,,Texas Tower #4 - 75,2.23,,Texas Tower #4 - 75,2.17,,Texas Tower #4 - 75,14.95,,Texas Tower #4 - 75,3.88,,Texas Tower #4 - 75,13.57,
Nick,1.88,13.42,Nick,1.50,3.22,Nick,1.87,1.94,Nick,1.73,8.06,Nick,2.57,2.82,Nick,3.62,9.39
ISP,18.73,,ISP,4.68,,ISP,1.27,,ISP,1.98,,ISP,1.47,,ISP,18.60,
BLOCKISLANDRI,4.78,11.76,BLOCKISLANDRI,10.00,7.34,BLOCKISLANDRI,5.55,3.41,BLOCKISLANDRI,5.13,3.56,BLOCKISLANDRI,7.80,4.64,BLOCKISLANDRI,8.90,13.75
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"May 28, Predicted 25nd BEST:",,UKMO,UKMO,PWE,PWE,,,,,,,,,,,,
PWG,AVARAGE,,PWE,AVARAGE,,ECMWF,AVARAGE,,GFS,AVARAGE,,SPIRE,AVARAGE,,UKMO,AVARAGE,
Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,
W29,13.42,,W29,3.62,,W29,1.12,,W29,7.18,,W29,5.75,,W29,2.43,
TPLM2,2.35,,TPLM2,5.68,,TPLM2,8.92,,TPLM2,3.9,,TPLM2,8.22,,TPLM2,4.78,
