"May 20, Predicted 19th BEST:",,SPIRE,ECMWF,ECMWF,ECMWF,,,,,,,,,,,,
"Gooses Reef, MD",4.68,,"Gooses Reef, MD",8.45,,"Gooses Reef, MD",6.07,,"Gooses Reef, MD",4.62,,"Gooses Reef, MD",2.65,,"Gooses Reef, MD",5.60,
NHK,3.12,,NHK,6.78,,NHK,1.73,,NHK,1.93,,NHK,1.58,,NHK,0.68,
"Bishops Head, MD",1.93,,"Bishops Head, MD",5.68,,"Bishops Head, MD",8.92,,"Bishops Head, MD",3.9,,"Bishops Head, MD",8.22,,"Bishops Head, MD",4.78,
"Potomac, MD",17.15,,"Potomac, MD",2.3,,"Potomac, MD",1.5,,"Potomac, MD",2.33,,"Potomac, MD",2.53,,"Potomac, MD",4.37,
TGI,3.05,,TGI,11.32,,TGI,8.18,,TGI,8.87,,TGI,5.1,,TGI,2.97,
Rappahannock Light,13.42,,Rappahannock Light,6.83,,Rappahannock Light,8.73,,Rappahannock Light,8.07,,Rappahannock Light,6.33,,Rappahannock Light,9.45,
"Kiptopeke, VA",16.48,8.40,"Kiptopeke, VA",4.97,6.18,"Kiptopeke, VA",3.60,5.42,"Kiptopeke, VA",10.58,5.71,"Kiptopeke, VA",3.23,4.85,"Kiptopeke, VA",3.00,4.23
Chesapeake Bay,13.42,,Chesapeake Bay,3.62,,Chesapeake Bay,1.12,,Chesapeake Bay,7.18,,Chesapeake Bay,5.75,,Chesapeake Bay,2.43,
"Wachapreague, VA",16.48,,"Wachapreague, VA",4.22,,"Wachapreague, VA",7.30,,"Wachapreague, VA",6.07,,"Wachapreague, VA",4.18,,"Wachapreague, VA",6.43,
DELAWARE BAY 26,5.93,,DELAWARE BAY 26,5.68,,DELAWARE BAY 26,8.92,,DELAWARE BAY 26,3.90,,DELAWARE BAY 26,8.22,,DELAWARE BAY 26,4.78,
44066,25.02,15.21,"44,066.00",5.68,4.80,"44,066.00",8.92,6.57,"44,066.00",3.90,5.26,"44,066.00",8.22,6.59,"44,066.00",4.78,4.61
ATLANTICCITYINNJ,100,,ATLANTICCITYINNJ,3.62,,ATLANTICCITYINNJ,1.12,,ATLANTICCITYINNJ,7.18,,ATLANTICCITYINNJ,5.75,,ATLANTICCITYINNJ,2.43,
Texas Tower #4 - 75,100,,Texas Tower #4 - 75,4.22,,Texas Tower #4 - 75,7.30,,Texas Tower #4 - 75,6.07,,Texas Tower #4 - 75,4.18,,Texas Tower #4 - 75,6.43,
Nick,100,100.00,Nick,10.02,5.95,Nick,12.60,7.01,Nick,5.27,6.17,Nick,8.07,6.00,Nick,10.28,6.38
ISP,100,,ISP,4.35,,ISP,5.08,,ISP,8.60,,ISP,5.58,,ISP,8.18,
BLOCKISLANDRI,100,100.00,BLOCKISLANDRI,5.68,5.02,BLOCKISLANDRI,8.92,7.00,BLOCKISLANDRI,3.90,6.25,BLOCKISLANDRI,8.22,6.90,BLOCKISLANDRI,4.78,6.48
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"May 28, Predicted 26nd BEST:",,SPIRE,ECMWF,SPIRE,GFS,,,,,,,,,,,,
PWG,AVARAGE,,PWE,AVARAGE,,ECMWF,AVARAGE,,GFS,AVARAGE,,SPIRE,AVARAGE,,UKMO,AVARAGE,
Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,
W29,17.35,,W29,5.9,,W29,1.32,,W29,7.62,,W29,2.2,,W29,7.90,
TPLM2,8.2,,TPLM2,8.6,,TPLM2,7.87,,TPLM2,4.52,,TPLM2,7.28,,TPLM2,9.17,
"Gooses Reef, MD",1.5,,"Gooses Reef, MD",4.5,,"Gooses Reef, MD",6.27,,"Gooses Reef, MD",4.6,,"Gooses Reef, MD",4.13,,"Gooses Reef, MD",6.92,
NHK,5.12,,NHK,9.42,,NHK,0.62,,NHK,3.47,,NHK,1.75,,NHK,0.47,
"Bishops Head, MD",8.2,,"Bishops Head, MD",8.6,,"Bishops Head, MD",7.87,,"Bishops Head, MD",4.52,,"Bishops Head, MD",7.28,,"Bishops Head, MD",9.17,
"Potomac, MD",5.9,,"Potomac, MD",3.18,,"Potomac, MD",3,,"Potomac, MD",2,,"Potomac, MD",1.7,,"Potomac, MD",4.58,
TGI,2.12,,TGI,5.63,,TGI,6.55,,TGI,7.15,,TGI,7.42,,TGI,4.55,
Rappahannock Light,16.3,,Rappahannock Light,4.97,,Rappahannock Light,8.35,,Rappahannock Light,2.78,,Rappahannock Light,5.02,,Rappahannock Light,12.18,
"Kiptopeke, VA",4.43,7.68,"Kiptopeke, VA",3.23,6.00,"Kiptopeke, VA",4.82,5.19,"Kiptopeke, VA",6.12,4.75,"Kiptopeke, VA",1.80,4.29,"Kiptopeke, VA",3.08,6.45
Chesapeake Bay,17.35,,Chesapeake Bay,5.90,,Chesapeake Bay,1.32,,Chesapeake Bay,7.62,,Chesapeake Bay,2.20,,Chesapeake Bay,7.90,
"Wachapreague, VA",16.25,,"Wachapreague, VA",2.67,,"Wachapreague, VA",5.50,,"Wachapreague, VA",11.70,,"Wachapreague, VA",5.88,,"Wachapreague, VA",11.82,
DELAWARE BAY 26,8.2,,DELAWARE BAY 26,8.60,,DELAWARE BAY 26,7.87,,DELAWARE BAY 26,4.52,,DELAWARE BAY 26,7.28,,DELAWARE BAY 26,9.17,
44066,8.2,12.50,"44,066.00",8.60,6.44,"44,066.00",7.87,5.64,"44,066.00",4.52,7.09,"44,066.00",7.28,5.66,"44,066.00",9.17,9.52
ATLANTICCITYINNJ,17.35,,ATLANTICCITYINNJ,5.90,,ATLANTICCITYINNJ,1.32,,ATLANTICCITYINNJ,7.62,,ATLANTICCITYINNJ,2.20,,ATLANTICCITYINNJ,7.90,
Texas Tower #4 - 75,16.25,,Texas Tower #4 - 75,2.67,,Texas Tower #4 - 75,5.50,,Texas Tower #4 - 75,11.70,,Texas Tower #4 - 75,5.88,,Texas Tower #4 - 75,11.82,
Nick,3.17,12.26,Nick,13.57,7.38,Nick,13.23,6.68,Nick,7.40,8.91,Nick,8.30,5.46,Nick,10.22,9.98
ISP,24.1,,ISP,5.82,,ISP,4.70,,ISP,2.63,,ISP,3.30,,ISP,14.45,
BLOCKISLANDRI,8.2,16.15,BLOCKISLANDRI,8.60,7.21,BLOCKISLANDRI,7.87,6.29,BLOCKISLANDRI,4.52,3.58,BLOCKISLANDRI,7.28,5.29,BLOCKISLANDRI,9.17,11.81
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"May 29, Predicted 26nd BEST:",,GFS,ECMWF,PWE,GFS,,,,,,,,,,,,
PWG,AVARAGE,,PWE,AVARAGE,,ECMWF,AVARAGE,,GFS,AVARAGE,,SPIRE,AVARAGE,,UKMO,AVARAGE,
Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,
W29,13.3,,W29,2.47,,W29,6.73,,W29,3.32,,W29,7.28,,W29,7.35,
TPLM2,8.17,,TPLM2,8.02,,TPLM2,4.58,,TPLM2,5.93,,TPLM2,4.88,,TPLM2,8.25,
"Gooses Reef, MD",1.88,,"Gooses Reef, MD",9.57,,"Gooses Reef, MD",7.22,,"Gooses Reef, MD",5.95,,"Gooses Reef, MD",4.52,,"Gooses Reef, MD",5.95,
NHK,3.03,,NHK,7.23,,NHK,1.58,,NHK,1.98,,NHK,7.38,,NHK,1.90,
"Bishops Head, MD",8.17,,"Bishops Head, MD",8.02,,"Bishops Head, MD",4.58,,"Bishops Head, MD",5.93,,"Bishops Head, MD",14.6,,"Bishops Head, MD",8.25,
"Potomac, MD",11.55,,"Potomac, MD",7.73,,"Potomac, MD",9.92,,"Potomac, MD",9.22,,"Potomac, MD",10.25,,"Potomac, MD",9.50,
TGI,5.23,,TGI,17.67,,TGI,15.33,,TGI,13,,TGI,7.98,,TGI,10.15,
Rappahannock Light,17.53,,Rappahannock Light,8.72,,Rappahannock Light,13.5,,Rappahannock Light,3.12,,Rappahannock Light,7.28,,Rappahannock Light,16.20,
"Kiptopeke, VA",9.93,8.75,"Kiptopeke, VA",3.38,8.09,"Kiptopeke, VA",11.22,8.30,"Kiptopeke, VA",8.88,6.37,"Kiptopeke, VA",7.28,7.94,"Kiptopeke, VA",6.45,8.22
Chesapeake Bay,13.3,,Chesapeake Bay,2.47,,Chesapeake Bay,6.73,,Chesapeake Bay,3.32,,Chesapeake Bay,7.32,,Chesapeake Bay,7.35,
"Wachapreague, VA",15.08,,"Wachapreague, VA",2.08,,"Wachapreague, VA",4.27,,"Wachapreague, VA",6.73,,"Wachapreague, VA",8.65,,"Wachapreague, VA",11.55,
DELAWARE BAY 26,8.17,,DELAWARE BAY 26,8.02,,DELAWARE BAY 26,4.58,,DELAWARE BAY 26,5.93,,DELAWARE BAY 26,7.75,,DELAWARE BAY 26,8.25,
44066,8.17,11.18,"44,066.00",8.02,5.15,"44,066.00",4.58,5.04,"44,066.00",5.93,5.48,"44,066.00",7.75,7.87,"44,066.00",8.25,8.85
ATLANTICCITYINNJ,13.3,,ATLANTICCITYINNJ,2.47,,ATLANTICCITYINNJ,6.73,,ATLANTICCITYINNJ,3.32,,ATLANTICCITYINNJ,7.48,,ATLANTICCITYINNJ,7.35,
Texas Tower #4 - 75,15.08,,Texas Tower #4 - 75,2.08,,Texas Tower #4 - 75,4.27,,Texas Tower #4 - 75,6.73,,Texas Tower #4 - 75,7.75,,Texas Tower #4 - 75,11.55,
Nick,5,11.13,Nick,10.60,5.05,Nick,12.85,7.95,Nick,6.80,5.62,Nick,7.75,7.66,Nick,9.32,9.41
ISP,23.92,,ISP,3.62,,ISP,10.43,,ISP,2.23,,ISP,7.48,,ISP,11.70,
BLOCKISLANDRI,8.17,16.05,BLOCKISLANDRI,8.02,5.82,BLOCKISLANDRI,4.58,7.51,BLOCKISLANDRI,5.93,4.08,BLOCKISLANDRI,7.75,7.62,BLOCKISLANDRI,8.25,9.98
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,LINES #,24,LINES #,24,,,,,,,,,,,,,
,Group #1,,Group #3,,,,,,,,,,,,,,
,PWG,1,PWG,1,,,,,,,,,,,,,
,PWE,1,PWE,3,,,,,,,,,,,,,
,ECMWF,6,ECMWF,9,,,,,,,,,,,,,
,GFS,6,GFS,2,,,,,,,,,,,,,
,SPIRE,9,SPIRE,7,,,,,,,,,,,,,
,UKMO,1,UKMO,2,,,,,,,,,,,,,
,,LINES #,24,LINES #,24,,,,,,,,,,,,
,,Group #2,,Group #4,,,,,,,,,,,,,
,,PWG,1,PWG,1,,,,,,,,,,,,
,,PWE,1,PWE,2,,,,,,,,,,,,
,,ECMWF,11,ECMWF,9,,,,,,,,,,,,
,,GFS,4,GFS,6,,,,,,,,,,,,
,,SPIRE,5,SPIRE,5,,,,,,,,,,,,
,,UKMO,2,UKMO,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"May 30, Predicted 2ND BEST:",,ECMWF,SPIRE,SPIRE,UKMO,,,,,,,,,,,,
PWG,AVARAGE,,PWE,AVARAGE,,ECMWF,AVARAGE,,GFS,AVARAGE,,SPIRE,AVARAGE,,UKMO,AVARAGE,
Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,
W29,5.22,,W29,3.92,,W29,5.65,,W29,6.78,,W29,2.67,,W29,5.57,
TPLM2,6.05,,TPLM2,3.83,,TPLM2,0.95,,TPLM2,12.35,,TPLM2,2.9,,TPLM2,2.13,
"Gooses Reef, MD",1.72,,"Gooses Reef, MD",2.15,,"Gooses Reef, MD",1.3,,"Gooses Reef, MD",1.52,,"Gooses Reef, MD",0.78,,"Gooses Reef, MD",1.27,
NHK,1.5,,NHK,4,,NHK,0.53,,NHK,0.33,,NHK,4.75,,NHK,5.4,
"Bishops Head, MD",6.05,,"Bishops Head, MD",3.83,,"Bishops Head, MD",0.95,,"Bishops Head, MD",12.35,,"Bishops Head, MD",2.9,,"Bishops Head, MD",2.13,
"Potomac, MD",8.53,,"Potomac, MD",4.4,,"Potomac, MD",6.12,,"Potomac, MD",2.22,,"Potomac, MD",3.78,,"Potomac, MD",2.53,
TGI,5.85,,TGI,2.17,,TGI,4.48,,TGI,4.82,,TGI,3.42,,TGI,3.2,
Rappahannock Light,2.87,,Rappahannock Light,5.35,,Rappahannock Light,5.92,,Rappahannock Light,0.98,,Rappahannock Light,5.8,,Rappahannock Light,4.43,
"Kiptopeke, VA",5.9,4.85%,"Kiptopeke, VA",6.05,3.97%,"Kiptopeke, VA",0.43,2.93%,"Kiptopeke, VA",1.55,4.77%,"Kiptopeke, VA",3.4,3.38%,"Kiptopeke, VA",6.05,3.63%
Chesapeake Bay,5.22,,Chesapeake Bay,3.92,,Chesapeake Bay,5.65,,Chesapeake Bay,6.78,,Chesapeake Bay,2.67,,Chesapeake Bay,5.57,
"Wachapreague, VA",1.97,,"Wachapreague, VA",1.88,,"Wachapreague, VA",4.12,,"Wachapreague, VA",2.2,,"Wachapreague, VA",1.85,,"Wachapreague, VA",2.63,
DELAWARE BAY 26,6.05,,DELAWARE BAY 26,3.83,,DELAWARE BAY 26,0.95,,DELAWARE BAY 26,12.35,,DELAWARE BAY 26,2.9,,DELAWARE BAY 26,2.13,
44066,6.05,4.82%,44066,3.83,3.36%,44066,0.95,2.92%,44066,12.35,8.42%,44066,2.9,2.58%,44066,2.13,3.12%
ATLANTICCITYINNJ,5.22,,ATLANTICCITYINNJ,3.92,,ATLANTICCITYINNJ,5.65,,ATLANTICCITYINNJ,6.78,,ATLANTICCITYINNJ,2.67,,ATLANTICCITYINNJ,5.57,
Texas Tower #4 - 75,1.97,,Texas Tower #4 - 75,1.88,,Texas Tower #4 - 75,4.12,,Texas Tower #4 - 75,2.2,,Texas Tower #4 - 75,1.85,,Texas Tower #4 - 75,2.63,
Nick,6.63,4.61%,Nick,8.82,4.87%,Nick,7.3,5.69%,Nick,0.75,3.24%,Nick,0.72,1.75%,Nick,0.98,3.06%
ISP,6.64,,ISP,4.32,,ISP,11.45,,ISP,5.98,,ISP,6.52,,ISP,4.98,
BLOCKISLANDRI,6.05,6.35%,BLOCKISLANDRI,3.83,4.08%,BLOCKISLANDRI,0.95,6.20%,BLOCKISLANDRI,12.35,9.17%,BLOCKISLANDRI,2.9,4.71%,BLOCKISLANDRI,2.13,3.55%
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"May 31, Predicted 2ND BEST:",,ECMWF,ECMWF,SPIRE,GFS,,,,,,,,,,,,
PWG,AVARAGE,,PWE,AVARAGE,,ECMWF,AVARAGE,,GFS,AVARAGE,,SPIRE,AVARAGE,,UKMO,AVARAGE,
Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,
W29,10.95,,W29,6.3,,W29,0.72,,W29,1.7,,W29,0.8,,W29,3.43,
TPLM2,8.12,,TPLM2,4.22,,TPLM2,0.87,,TPLM2,3.88,,TPLM2,5.87,,TPLM2,5.7,
"Gooses Reef, MD",2.08,,"Gooses Reef, MD",3.22,,"Gooses Reef, MD",1.05,,"Gooses Reef, MD",1.2,,"Gooses Reef, MD",0.77,,"Gooses Reef, MD",1.68,
NHK,3.7,,NHK,5.57,,NHK,0.72,,NHK,3.07,,NHK,3.28,,NHK,3.7,
"Bishops Head, MD",8.12,,"Bishops Head, MD",4.22,,"Bishops Head, MD",0.87,,"Bishops Head, MD",3.88,,"Bishops Head, MD",5.87,,"Bishops Head, MD",5.7,
"Potomac, MD",3.88,,"Potomac, MD",4.75,,"Potomac, MD",2.07,,"Potomac, MD",4.78,,"Potomac, MD",2.53,,"Potomac, MD",4.12,
TGI,2.17,,TGI,4.52,,TGI,3.13,,TGI,1.42,,TGI,1.43,,TGI,3.03,
Rappahannock Light,16.18,,Rappahannock Light,3.93,,Rappahannock Light,9.53,,Rappahannock Light,2.42,,Rappahannock Light,3.23,,Rappahannock Light,9.47,
"Kiptopeke, VA",5.95,6.79%,"Kiptopeke, VA",1.07,4.20%,"Kiptopeke, VA",1.85,2.31%,"Kiptopeke, VA",1,2.59%,"Kiptopeke, VA",1.95,2.86%,"Kiptopeke, VA",12,5.43%
Chesapeake Bay,10.95,,Chesapeake Bay,6.3,,Chesapeake Bay,0.72,,Chesapeake Bay,1.7,,Chesapeake Bay,0.8,,Chesapeake Bay,3.43,
"Wachapreague, VA",4.4,,"Wachapreague, VA",5.05,,"Wachapreague, VA",9.32,,"Wachapreague, VA",4.78,,"Wachapreague, VA",2.12,,"Wachapreague, VA",8.57,
DELAWARE BAY 26,8.12,,DELAWARE BAY 26,4.22,,DELAWARE BAY 26,0.87,,DELAWARE BAY 26,3.88,,DELAWARE BAY 26,5.87,,DELAWARE BAY 26,5.7,
44066,8.12,7.90%,44066,4.22,4.95%,44066,0.87,2.95%,44066,3.88,3.56%,44066,5.87,3.67%,44066,5.7,5.85%
ATLANTICCITYINNJ,10.95,,ATLANTICCITYINNJ,6.3,,ATLANTICCITYINNJ,0.72,,ATLANTICCITYINNJ,1.7,,ATLANTICCITYINNJ,0.8,,ATLANTICCITYINNJ,3.43,
Texas Tower #4 - 75,4.4,,Texas Tower #4 - 75,5.05,,Texas Tower #4 - 75,9.32,,Texas Tower #4 - 75,4.78,,Texas Tower #4 - 75,2.12,,Texas Tower #4 - 75,8.57,
Nick,3.17,6.17%,Nick,6.6,5.98%,Nick,1.82,3.95%,Nick,1.47,2.65%,Nick,0.65,1.19%,Nick,2.62,4.87%
ISP,13.66,,ISP,3.05,,ISP,10.55,,ISP,3.32,,ISP,11.72,,ISP,3.47,
BLOCKISLANDRI,8.12,10.89%,BLOCKISLANDRI,4.22,3.64%,BLOCKISLANDRI,0.87,5.71%,BLOCKISLANDRI,3.88,3.60%,BLOCKISLANDRI,5.87,8.80%,BLOCKISLANDRI,5.7,4.59%
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"May 30, Predicted 2ND BEST:",,GFS,SPIRE,SPIRE,PWG,,,,,,,,,,,,
PWG,AVARAGE,,PWE,AVARAGE,,ECMWF,AVARAGE,,GFS,AVARAGE,,SPIRE,AVARAGE,,UKMO,AVARAGE,
Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,
W29,4.85,,W29,9.62,,W29,8.72,,W29,1.9,,W29,4.72,,W29,5.9,
TPLM2,3.32,,TPLM2,10.57,,TPLM2,7.48,,TPLM2,6.67,,TPLM2,3.03,,TPLM2,5.15,
"Gooses Reef, MD",1.73,,"Gooses Reef, MD",2.15,,"Gooses Reef, MD",1.05,,"Gooses Reef, MD",1.68,,"Gooses Reef, MD",1.02,,"Gooses Reef, MD",2.05,
NHK,2.33,,NHK,4.92,,NHK,0.65,,NHK,0.83,,NHK,3.38,,NHK,1.48,
"Bishops Head, MD",3.32,,"Bishops Head, MD",10.57,,"Bishops Head, MD",7.48,,"Bishops Head, MD",6.67,,"Bishops Head, MD",3.03,,"Bishops Head, MD",5.15,
"Potomac, MD",2.92,,"Potomac, MD",8.63,,"Potomac, MD",7.1,,"Potomac, MD",2.17,,"Potomac, MD",8.32,,"Potomac, MD",2.15,
TGI,3.15,,TGI,2.68,,TGI,4.2,,TGI,2.87,,TGI,4.98,,TGI,3.1,
Rappahannock Light,6.75,,Rappahannock Light,12.52,,Rappahannock Light,4.67,,Rappahannock Light,3.17,,Rappahannock Light,2.37,,Rappahannock Light,1.72,
"Kiptopeke, VA",4.92,3.70%,"Kiptopeke, VA",4.77,7.38%,"Kiptopeke, VA",1.78,4.79%,"Kiptopeke, VA",2.77,3.19%,"Kiptopeke, VA",3.08,3.77%,"Kiptopeke, VA",5,3.52%
Chesapeake Bay,4.85,,Chesapeake Bay,9.62,,Chesapeake Bay,8.72,,Chesapeake Bay,1.9,,Chesapeake Bay,4.72,,Chesapeake Bay,5.9,
"Wachapreague, VA",1.87,,"Wachapreague, VA",2.37,,"Wachapreague, VA",3.82,,"Wachapreague, VA",9.93,,"Wachapreague, VA",2.03,,"Wachapreague, VA",6,
DELAWARE BAY 26,3.32,,DELAWARE BAY 26,10.57,,DELAWARE BAY 26,7.48,,DELAWARE BAY 26,6.67,,DELAWARE BAY 26,3.03,,DELAWARE BAY 26,5.15,
44066,3.32,3.34%,44066,10.57,8.28%,44066,7.48,6.88%,44066,6.67,6.29%,44066,3.03,3.20%,44066,5.15,5.55%
ATLANTICCITYINNJ,4.85,,ATLANTICCITYINNJ,9.62,,ATLANTICCITYINNJ,8.72,,ATLANTICCITYINNJ,1.9,,ATLANTICCITYINNJ,4.72,,ATLANTICCITYINNJ,5.9,
Texas Tower #4 - 75,1.87,,Texas Tower #4 - 75,2.37,,Texas Tower #4 - 75,3.82,,Texas Tower #4 - 75,9.93,,Texas Tower #4 - 75,2.03,,Texas Tower #4 - 75,6,
Nick,1.77,2.83%,Nick,11.27,7.75%,Nick,6.23,6.26%,Nick,0.28,4.04%,Nick,0.8,2.52%,Nick,2.57,4.82%
ISP,3.23,,ISP,10.9,,ISP,11.25,,ISP,2,,ISP,5.28,,ISP,5.88,
BLOCKISLANDRI,3.32,3.28%,BLOCKISLANDRI,10.57,10.74%,BLOCKISLANDRI,7.48,9.37%,BLOCKISLANDRI,6.67,4.34%,BLOCKISLANDRI,3.03,4.15%,BLOCKISLANDRI,5.15,5.52%
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"May 31, Predicted 2ND BEST:",,SPIRE,SPIRE,SPIRE,GFS,,,,,,,,,,,,
PWG,AVARAGE,,PWE,AVARAGE,,ECMWF,AVARAGE,,GFS,AVARAGE,,SPIRE,AVARAGE,,UKMO,AVARAGE,
Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,
W29,17.15,,W29,6.17,,W29,2.68,,W29,10.38,,W29,7.48,,W29,7.7,
TPLM2,3.72,,TPLM2,4.68,,TPLM2,8.27,,TPLM2,2,,TPLM2,0.37,,TPLM2,6.02,
"Gooses Reef, MD",3.47,,"Gooses Reef, MD",3.12,,"Gooses Reef, MD",1.1,,"Gooses Reef, MD",1.67,,"Gooses Reef, MD",0.57,,"Gooses Reef, MD",1.1,
NHK,4.1,,NHK,8.95,,NHK,1.2,,NHK,2.33,,NHK,1.92,,NHK,1.28,
"Bishops Head, MD",3.72,,"Bishops Head, MD",4.68,,"Bishops Head, MD",8.27,,"Bishops Head, MD",2,,"Bishops Head, MD",0.37,,"Bishops Head, MD",6.02,
"Potomac, MD",4.47,,"Potomac, MD",5.52,,"Potomac, MD",3.82,,"Potomac, MD",8.07,,"Potomac, MD",3.5,,"Potomac, MD",3.5,
TGI,5.77,,TGI,3.2,,TGI,3.15,,TGI,4.83,,TGI,4.13,,TGI,1.57,
Rappahannock Light,8.67,,Rappahannock Light,16.03,,Rappahannock Light,8.25,,Rappahannock Light,4.6,,Rappahannock Light,6.67,,Rappahannock Light,7.18,
"Kiptopeke, VA",6.93,6.44%,"Kiptopeke, VA",4.18,6.28%,"Kiptopeke, VA",3.13,4.43%,"Kiptopeke, VA",3.05,4.33%,"Kiptopeke, VA",1.73,2.97%,"Kiptopeke, VA",10.95,5.04%
Chesapeake Bay,17.15,,Chesapeake Bay,6.17,,Chesapeake Bay,2.68,,Chesapeake Bay,10.38,,Chesapeake Bay,7.48,,Chesapeake Bay,7.7,
"Wachapreague, VA",3.57,,"Wachapreague, VA",5.1,,"Wachapreague, VA",9.02,,"Wachapreague, VA",3.25,,"Wachapreague, VA",2.3,,"Wachapreague, VA",3.33,
DELAWARE BAY 26,3.72,,DELAWARE BAY 26,4.68,,DELAWARE BAY 26,8.27,,DELAWARE BAY 26,2,,DELAWARE BAY 26,0.37,,DELAWARE BAY 26,6.02,
44066,3.72,7.04%,44066,4.68,5.16%,44066,8.27,7.06%,44066,2,4.41%,44066,0.37,2.63%,44066,6.02,5.77%
ATLANTICCITYINNJ,17.15,,ATLANTICCITYINNJ,6.17,,ATLANTICCITYINNJ,2.68,,ATLANTICCITYINNJ,10.38,,ATLANTICCITYINNJ,7.48,,ATLANTICCITYINNJ,7.7,
Texas Tower #4 - 75,3.57,,Texas Tower #4 - 75,5.1,,Texas Tower #4 - 75,9.02,,Texas Tower #4 - 75,3.25,,Texas Tower #4 - 75,2.3,,Texas Tower #4 - 75,3.33,
Nick,7.03,9.25%,Nick,9.05,6.77%,Nick,1.52,4.41%,Nick,2.23,5.29%,Nick,0.7,3.49%,Nick,3.8,4.94%
ISP,21.1,,ISP,16.87,,ISP,10.35,,ISP,6.67,,ISP,10.48,,ISP,10.8,
