"May 20, Predicted 19th BEST:",,SPIRE,ECMWF,ECMWF,ECMWF,,,,,,,,,,,,
BLOCKISLANDRI,3.72,12.41%,BLOCKISLANDRI,4.68,10.78%,BLOCKISLANDRI,8.27,9.31%,BLOCKISLANDRI,2,4.34%,BLOCKISLANDRI,0.37,5.43%,BLOCKISLANDRI,6.02,8.41%
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"June 1ST, Predicted 2ND BEST:",,ECMWF,ECMWF,ECMWF,SPIRE,,,,,,,,,,,,
PWG,AVARAGE,,PWE,AVARAGE,,ECMWF,AVARAGE,,GFS,AVARAGE,,SPIRE,AVARAGE,,UKMO,AVARAGE,
Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,
W29,6.33,,W29,6.53,,W29,3.07,,W29,8.68,,W29,6.88,,W29,6.63,
TPLM2,4.57,,TPLM2,7.63,,TPLM2,7.4,,TPLM2,5.68,,TPLM2,5.93,,TPLM2,3.35,
"Gooses Reef, MD",1.95,,"Gooses Reef, MD",1.2,,"Gooses Reef, MD",0.68,,"Gooses Reef, MD",0.67,,"Gooses Reef, MD",1.27,,"Gooses Reef, MD",2.65,
NHK,1.8,,NHK,3.38,,NHK,0.48,,NHK,0.73,,NHK,1.37,,NHK,3.92,
"Bishops Head, MD",4.57,,"Bishops Head, MD",7.63,,"Bishops Head, MD",7.4,,"Bishops Head, MD",5.68,,"Bishops Head, MD",5.93,,"Bishops Head, MD",3.35,
"Potomac, MD",6.45,,"Potomac, MD",6.33,,"Potomac, MD",2.18,,"Potomac, MD",3.28,,"Potomac, MD",4.73,,"Potomac, MD",1.62,
TGI,4.27,,TGI,3.38,,TGI,3.32,,TGI,4.38,,TGI,3.57,,TGI,2.37,
Rappahannock Light,7.52,,Rappahannock Light,17.87,,Rappahannock Light,4.62,,Rappahannock Light,2.18,,Rappahannock Light,3.43,,Rappahannock Light,3.18,
"Kiptopeke, VA",1.18,4.29%,"Kiptopeke, VA",4.68,6.51%,"Kiptopeke, VA",1.35,3.39%,"Kiptopeke, VA",4.05,3.93%,"Kiptopeke, VA",0.38,3.72%,"Kiptopeke, VA",3.55,3.40%
Chesapeake Bay,6.33,,Chesapeake Bay,6.53,,Chesapeake Bay,3.07,,Chesapeake Bay,8.68,,Chesapeake Bay,6.88,,Chesapeake Bay,6.63,
"Wachapreague, VA",3.07,,"Wachapreague, VA",3.52,,"Wachapreague, VA",0.3,,"Wachapreague, VA",8.03,,"Wachapreague, VA",0.35,,"Wachapreague, VA",5.23,
DELAWARE BAY 26,4.57,,DELAWARE BAY 26,7.63,,DELAWARE BAY 26,7.4,,DELAWARE BAY 26,5.68,,DELAWARE BAY 26,5.93,,DELAWARE BAY 26,3.35,
44066,4.57,4.64%,44066,7.63,6.33%,44066,7.4,4.54%,44066,5.68,7.02%,44066,5.93,4.77%,44066,3.35,4.64%
ATLANTICCITYINNJ,6.33,,ATLANTICCITYINNJ,6.53,,ATLANTICCITYINNJ,3.07,,ATLANTICCITYINNJ,8.68,,ATLANTICCITYINNJ,6.88,,ATLANTICCITYINNJ,6.63,
Texas Tower #4 - 75,3.07,,Texas Tower #4 - 75,3.52,,Texas Tower #4 - 75,0.3,,Texas Tower #4 - 75,8.03,,Texas Tower #4 - 75,0.35,,Texas Tower #4 - 75,5.23,
Nick,5.4,4.93%,Nick,3.02,4.36%,Nick,1.07,1.48%,Nick,0.77,5.83%,Nick,0.25,2.49%,Nick,1.68,4.51%
ISP,7.98,,ISP,15.22,,ISP,1.67,,ISP,6.32,,ISP,1.77,,ISP,10.17,
BLOCKISLANDRI,4.57,6.28%,BLOCKISLANDRI,7.63,11.43%,BLOCKISLANDRI,7.4,4.54%,BLOCKISLANDRI,5.68,6.00%,BLOCKISLANDRI,5.93,3.85%,BLOCKISLANDRI,3.35,6.76%
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"May 30, Predicted 2ND BEST:",,GFS,PWE,PWG,PWE,,,,,,,,,,,,
PWG,AVARAGE,,PWE,AVARAGE,,ECMWF,AVARAGE,,GFS,AVARAGE,,SPIRE,AVARAGE,,UKMO,AVARAGE,
Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,
W29,3.93,,W29,3.75,,W29,3.78,,W29,2.7,,W29,5.55,,W29,3.72,
TPLM2,9.6,,TPLM2,2.37,,TPLM2,6.3,,TPLM2,4.55,,TPLM2,3.85,,TPLM2,5.08,
"Gooses Reef, MD",2.23,,"Gooses Reef, MD",2.93,,"Gooses Reef, MD",1.35,,"Gooses Reef, MD",1.8,,"Gooses Reef, MD",1.45,,"Gooses Reef, MD",0.93,
NHK,2.35,,NHK,6.33,,NHK,0.67,,NHK,0.37,,NHK,5.12,,NHK,1.73,
"Bishops Head, MD",9.6,,"Bishops Head, MD",2.37,,"Bishops Head, MD",6.3,,"Bishops Head, MD",4.55,,"Bishops Head, MD",3.85,,"Bishops Head, MD",5.08,
"Potomac, MD",3.55,,"Potomac, MD",7.47,,"Potomac, MD",13.02,,"Potomac, MD",5.2,,"Potomac, MD",13.13,,"Potomac, MD",3.48,
TGI,4.78,,TGI,2.02,,TGI,5.18,,TGI,4.32,,TGI,8.1,,TGI,1.88,
Rappahannock Light,8.25,,Rappahannock Light,2.85,,Rappahannock Light,11.28,,Rappahannock Light,1.38,,Rappahannock Light,2.9,,Rappahannock Light,7.93,
"Kiptopeke, VA",5.92,5.58%,"Kiptopeke, VA",4.25,3.82%,"Kiptopeke, VA",2.98,5.65%,"Kiptopeke, VA",2.07,2.99%,"Kiptopeke, VA",2.45,5.16%,"Kiptopeke, VA",6.22,4.01%
Chesapeake Bay,3.93,,Chesapeake Bay,3.75,,Chesapeake Bay,3.78,,Chesapeake Bay,2.7,,Chesapeake Bay,5.55,,Chesapeake Bay,3.72,
"Wachapreague, VA",2.72,,"Wachapreague, VA",1.82,,"Wachapreague, VA",2.62,,"Wachapreague, VA",10,,"Wachapreague, VA",1.2,,"Wachapreague, VA",4.23,
DELAWARE BAY 26,9.6,,DELAWARE BAY 26,2.37,,DELAWARE BAY 26,6.3,,DELAWARE BAY 26,4.55,,DELAWARE BAY 26,3.85,,DELAWARE BAY 26,5.08,
44066,9.6,6.46%,44066,2.37,2.58%,44066,6.3,4.75%,44066,4.55,5.45%,44066,3.85,3.61%,44066,5.08,4.53%
ATLANTICCITYINNJ,3.93,,ATLANTICCITYINNJ,3.75,,ATLANTICCITYINNJ,3.78,,ATLANTICCITYINNJ,2.7,,ATLANTICCITYINNJ,5.55,,ATLANTICCITYINNJ,3.72,
Texas Tower #4 - 75,2.72,,Texas Tower #4 - 75,1.82,,Texas Tower #4 - 75,2.62,,Texas Tower #4 - 75,10,,Texas Tower #4 - 75,1.2,,Texas Tower #4 - 75,4.23,
Nick,0.97,2.54%,Nick,8.97,4.85%,Nick,7.23,4.54%,Nick,0.68,4.46%,Nick,1.93,2.89%,Nick,2.48,3.48%
ISP,3.97,,ISP,4.02,,ISP,9.57,,ISP,2.36,,ISP,3.65,,ISP,5.55,
BLOCKISLANDRI,9.6,6.78%,BLOCKISLANDRI,2.37,3.20%,BLOCKISLANDRI,6.3,7.94%,BLOCKISLANDRI,4.55,3.45%,BLOCKISLANDRI,3.85,3.75%,BLOCKISLANDRI,5.08,5.32%
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"May 31, Predicted 2ND BEST:",,GFS,SPIRE,SPIRE,GFS,,,,,,,,,,,,
PWG,AVARAGE,,PWE,AVARAGE,,ECMWF,AVARAGE,,GFS,AVARAGE,,SPIRE,AVARAGE,,UKMO,AVARAGE,
Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,
W29,15.33,,W29,5.83,,W29,3.15,,W29,6.22,,W29,8.78,,W29,6.22,
TPLM2,6.33,,TPLM2,4.75,,TPLM2,7.08,,TPLM2,3.92,,TPLM2,0.88,,TPLM2,6.18,
"Gooses Reef, MD",4.27,,"Gooses Reef, MD",3.67,,"Gooses Reef, MD",1.27,,"Gooses Reef, MD",1.68,,"Gooses Reef, MD",1.2,,"Gooses Reef, MD",0.52,
NHK,3.62,,NHK,9.4,,NHK,1.38,,NHK,3.47,,NHK,3.65,,NHK,2.1,
"Bishops Head, MD",6.33,,"Bishops Head, MD",4.75,,"Bishops Head, MD",7.08,,"Bishops Head, MD",3.92,,"Bishops Head, MD",0.88,,"Bishops Head, MD",6.18,
"Potomac, MD",5.77,,"Potomac, MD",5.12,,"Potomac, MD",8.97,,"Potomac, MD",3.33,,"Potomac, MD",7.35,,"Potomac, MD",4.6,
TGI,7.2,,TGI,2.23,,TGI,4.27,,TGI,2.05,,TGI,6.25,,TGI,1.75,
Rappahannock Light,7.17,,Rappahannock Light,6.37,,Rappahannock Light,14.9,,Rappahannock Light,0.52,,Rappahannock Light,6.13,,Rappahannock Light,11.27,
"Kiptopeke, VA",6.27,6.92%,"Kiptopeke, VA",2.57,4.97%,"Kiptopeke, VA",4.4,5.83%,"Kiptopeke, VA",1.52,2.96%,"Kiptopeke, VA",1.47,4.07%,"Kiptopeke, VA",12.17,5.67%
Chesapeake Bay,15.33,,Chesapeake Bay,5.83,,Chesapeake Bay,3.15,,Chesapeake Bay,6.22,,Chesapeake Bay,8.78,,Chesapeake Bay,6.22,
"Wachapreague, VA",5.42,,"Wachapreague, VA",6.82,,"Wachapreague, VA",7.45,,"Wachapreague, VA",3.32,,"Wachapreague, VA",0.83,,"Wachapreague, VA",5.63,
DELAWARE BAY 26,6.33,,DELAWARE BAY 26,4.75,,DELAWARE BAY 26,7.08,,DELAWARE BAY 26,3.92,,DELAWARE BAY 26,0.88,,DELAWARE BAY 26,6.18,
44066,6.33,8.35%,44066,4.75,5.54%,44066,7.08,6.19%,44066,3.92,4.35%,44066,0.88,2.84%,44066,6.18,6.05%
ATLANTICCITYINNJ,15.33,,ATLANTICCITYINNJ,5.83,,ATLANTICCITYINNJ,3.15,,ATLANTICCITYINNJ,6.22,,ATLANTICCITYINNJ,8.78,,ATLANTICCITYINNJ,6.22,
Texas Tower #4 - 75,5.42,,Texas Tower #4 - 75,6.82,,Texas Tower #4 - 75,7.45,,Texas Tower #4 - 75,3.32,,Texas Tower #4 - 75,0.83,,Texas Tower #4 - 75,5.63,
Nick,7.9,9.55%,Nick,6.75,6.47%,Nick,1.95,4.18%,Nick,2.23,3.92%,Nick,1.57,3.73%,Nick,3.02,4.96%
ISP,18.27,,ISP,4.75,,ISP,8.67,,ISP,5.2,,ISP,8.85,,ISP,9.1,
BLOCKISLANDRI,6.33,12.30%,BLOCKISLANDRI,4.75,4.75%,BLOCKISLANDRI,7.08,7.88%,BLOCKISLANDRI,3.92,4.56%,BLOCKISLANDRI,0.88,4.87%,BLOCKISLANDRI,6.18,7.64%
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"June 1ST, Predicted 2ND BEST:",,GFS,ECMWF,ECMWF,ECMWF,,,,,,,,,,,,
PWG,AVARAGE,,PWE,AVARAGE,,ECMWF,AVARAGE,,GFS,AVARAGE,,SPIRE,AVARAGE,,UKMO,AVARAGE,
Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,
W29,4.38,,W29,100,,W29,2.53,,W29,4.52,,W29,8.18,,W29,5.82,
TPLM2,4.08,,TPLM2,100,,TPLM2,6.22,,TPLM2,7.8,,TPLM2,6.75,,TPLM2,3.28,
"Gooses Reef, MD",2.75,,"Gooses Reef, MD",100,,"Gooses Reef, MD",0.45,,"Gooses Reef, MD",0.72,,"Gooses Reef, MD",1.5,,"Gooses Reef, MD",1.4,
NHK,1.45,,NHK,100,,NHK,0.7,,NHK,0.5,,NHK,0.97,,NHK,4.13,
"Bishops Head, MD",4.08,,"Bishops Head, MD",100,,"Bishops Head, MD",6.22,,"Bishops Head, MD",7.8,,"Bishops Head, MD",6.75,,"Bishops Head, MD",3.28,
"Potomac, MD",6.82,,"Potomac, MD",100,,"Potomac, MD",6.9,,"Potomac, MD",3.55,,"Potomac, MD",9.35,,"Potomac, MD",2.42,
TGI,5.6,,TGI,100,,TGI,4.77,,TGI,1.4,,TGI,5.48,,TGI,2.22,
Rappahannock Light,9.02,,Rappahannock Light,100,,Rappahannock Light,5.37,,Rappahannock Light,2.37,,Rappahannock Light,2.9,,Rappahannock Light,5.03,
"Kiptopeke, VA",1.12,4.37%,"Kiptopeke, VA",100,100.00%,"Kiptopeke, VA",2.55,3.97%,"Kiptopeke, VA",0.68,3.26%,"Kiptopeke, VA",1.58,4.83%,"Kiptopeke, VA",2.77,3.37%
Chesapeake Bay,4.38,,Chesapeake Bay,100,,Chesapeake Bay,2.53,,Chesapeake Bay,4.52,,Chesapeake Bay,8.18,,Chesapeake Bay,5.82,
"Wachapreague, VA",4.08,,"Wachapreague, VA",100,,"Wachapreague, VA",1.87,,"Wachapreague, VA",8.1,,"Wachapreague, VA",2.92,,"Wachapreague, VA",2.93,
DELAWARE BAY 26,6.08,,DELAWARE BAY 26,100,,DELAWARE BAY 26,6.22,,DELAWARE BAY 26,7.8,,DELAWARE BAY 26,6.75,,DELAWARE BAY 26,7.28,
44066,5.08,4.91%,44066,100,100.00%,44066,6.22,4.21%,44066,7.8,7.06%,44066,6.75,6.15%,44066,3.28,4.83%
ATLANTICCITYINNJ,4.38,,ATLANTICCITYINNJ,100,,ATLANTICCITYINNJ,2.53,,ATLANTICCITYINNJ,4.52,,ATLANTICCITYINNJ,8.18,,ATLANTICCITYINNJ,5.82,
Texas Tower #4 - 75,4.08,,Texas Tower #4 - 75,100,,Texas Tower #4 - 75,1.87,,Texas Tower #4 - 75,8.1,,Texas Tower #4 - 75,2.92,,Texas Tower #4 - 75,2.93,
Nick,6.03,4.83%,Nick,100,100.00%,Nick,0.67,1.69%,Nick,0.77,4.46%,Nick,1.25,4.12%,Nick,2.5,3.75%
ISP,5.9,,ISP,100,,ISP,2.85,,ISP,4.3,,ISP,2.9,,ISP,8.47,
BLOCKISLANDRI,4.08,4.99%,BLOCKISLANDRI,100,100.00%,BLOCKISLANDRI,6.22,4.54%,BLOCKISLANDRI,7.8,6.05%,BLOCKISLANDRI,6.75,4.83%,BLOCKISLANDRI,3.28,5.88%
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"May 30, Predicted 2ND BEST:",,GFS,SPIRE,GFS,SPIRE,,,,,,,,,,,,
PWG,AVARAGE,,PWE,AVARAGE,,ECMWF,AVARAGE,,GFS,AVARAGE,,SPIRE,AVARAGE,,UKMO,AVARAGE,
Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,
W29,3.03,,W29,2.7,,W29,3.55,,W29,3.02,,W29,5.42,,W29,3.68,
TPLM2,8.85,,TPLM2,11.67,,TPLM2,6.3,,TPLM2,4.93,,TPLM2,3.88,,TPLM2,4.23,
"Gooses Reef, MD",2.2,,"Gooses Reef, MD",2.48,,"Gooses Reef, MD",2.88,,"Gooses Reef, MD",2.07,,"Gooses Reef, MD",2.92,,"Gooses Reef, MD",1.72,
NHK,3.97,,NHK,5.73,,NHK,0.47,,NHK,0.68,,NHK,4.98,,NHK,2.35,
"Bishops Head, MD",8.85,,"Bishops Head, MD",11.67,,"Bishops Head, MD",6.3,,"Bishops Head, MD",4.93,,"Bishops Head, MD",3.88,,"Bishops Head, MD",4.23,
"Potomac, MD",2.97,,"Potomac, MD",9.33,,"Potomac, MD",13.65,,"Potomac, MD",3.48,,"Potomac, MD",14.18,,"Potomac, MD",7.52,
TGI,5.47,,TGI,2.48,,TGI,6.35,,TGI,3.68,,TGI,10.53,,TGI,4.93,
Rappahannock Light,9.93,,Rappahannock Light,2.53,,Rappahannock Light,11.63,,Rappahannock Light,7.48,,Rappahannock Light,2.23,,Rappahannock Light,6.13,
"Kiptopeke, VA",6.82,5.79%,"Kiptopeke, VA",2.93,5.72%,"Kiptopeke, VA",3.02,6.02%,"Kiptopeke, VA",3.87,3.79%,"Kiptopeke, VA",2.37,5.60%,"Kiptopeke, VA",3.45,4.25%
Chesapeake Bay,3.03,,Chesapeake Bay,2.7,,Chesapeake Bay,3.55,,Chesapeake Bay,3.02,,Chesapeake Bay,5.42,,Chesapeake Bay,3.68,
"Wachapreague, VA",5.08,,"Wachapreague, VA",1.5,,"Wachapreague, VA",2.78,,"Wachapreague, VA",3.67,,"Wachapreague, VA",1.3,,"Wachapreague, VA",4.1,
DELAWARE BAY 26,8.85,,DELAWARE BAY 26,11.67,,DELAWARE BAY 26,6.3,,DELAWARE BAY 26,4.93,,DELAWARE BAY 26,3.88,,DELAWARE BAY 26,4.23,
44066,8.85,6.45%,44066,11.67,6.89%,44066,6.3,4.73%,44066,4.93,4.14%,44066,3.88,3.62%,44066,4.23,4.06%
ATLANTICCITYINNJ,3.03,,ATLANTICCITYINNJ,2.7,,ATLANTICCITYINNJ,3.55,,ATLANTICCITYINNJ,3.02,,ATLANTICCITYINNJ,5.42,,ATLANTICCITYINNJ,3.68,
Texas Tower #4 - 75,5.08,,Texas Tower #4 - 75,1.5,,Texas Tower #4 - 75,2.78,,Texas Tower #4 - 75,3.67,,Texas Tower #4 - 75,1.3,,Texas Tower #4 - 75,4.1,
Nick,0.77,2.96%,Nick,9.88,4.69%,Nick,7.32,4.55%,Nick,0.72,2.47%,Nick,1.88,2.87%,Nick,1.3,3.03%
ISP,2.43,,ISP,3.25,,ISP,9.93,,ISP,3.82,,ISP,3.62,,ISP,4.58,
BLOCKISLANDRI,8.85,5.64%,BLOCKISLANDRI,11.67,7.46%,BLOCKISLANDRI,6.3,8.12%,BLOCKISLANDRI,4.93,4.38%,BLOCKISLANDRI,3.88,3.75%,BLOCKISLANDRI,4.23,4.41%
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"May 31, Predicted 2ND BEST:",,SPIRE,SPIRE,SPIRE,SPIRE,,,,,,,,,,,,
PWG,AVARAGE,,PWE,AVARAGE,,ECMWF,AVARAGE,,GFS,AVARAGE,,SPIRE,AVARAGE,,UKMO,AVARAGE,
Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,
W29,12.47,,W29,7.18,,W29,3.38,,W29,11.5,,W29,8.65,,W29,5.55,
TPLM2,4.58,,TPLM2,5.65,,TPLM2,7.08,,TPLM2,3.53,,TPLM2,0.92,,TPLM2,7.23,
"Gooses Reef, MD",2.27,,"Gooses Reef, MD",1.32,,"Gooses Reef, MD",2.03,,"Gooses Reef, MD",0.98,,"Gooses Reef, MD",2.43,,"Gooses Reef, MD",1,
NHK,3.37,,NHK,8.8,,NHK,1.08,,NHK,3.85,,NHK,3.52,,NHK,0.75,
"Bishops Head, MD",4.58,,"Bishops Head, MD",5.65,,"Bishops Head, MD",7.08,,"Bishops Head, MD",3.53,,"Bishops Head, MD",0.92,,"Bishops Head, MD",7.23,
"Potomac, MD",4.48,,"Potomac, MD",6.52,,"Potomac, MD",9.6,,"Potomac, MD",7.18,,"Potomac, MD",8.4,,"Potomac, MD",9.53,
TGI,3.78,,TGI,1.97,,TGI,4.43,,TGI,2.05,,TGI,8.48,,TGI,6.43,
Rappahannock Light,5.48,,Rappahannock Light,6.05,,Rappahannock Light,15.25,,Rappahannock Light,6.05,,Rappahannock Light,6.8,,Rappahannock Light,11.77,
"Kiptopeke, VA",5.07,5.12%,"Kiptopeke, VA",2.72,5.10%,"Kiptopeke, VA",4.43,6.04%,"Kiptopeke, VA",3.32,4.67%,"Kiptopeke, VA",1.48,4.62%,"Kiptopeke, VA",9.4,6.54%
Chesapeake Bay,12.47,,Chesapeake Bay,7.18,,Chesapeake Bay,3.38,,Chesapeake Bay,11.5,,Chesapeake Bay,8.65,,Chesapeake Bay,5.55,
"Wachapreague, VA",6.28,,"Wachapreague, VA",4.97,,"Wachapreague, VA",7.62,,"Wachapreague, VA",3.02,,"Wachapreague, VA",1.07,,"Wachapreague, VA",13.43,
DELAWARE BAY 26,4.58,,DELAWARE BAY 26,5.65,,DELAWARE BAY 26,7.08,,DELAWARE BAY 26,3.53,,DELAWARE BAY 26,0.92,,DELAWARE BAY 26,7.23,
44066,4.58,6.98%,44066,5.65,5.86%,44066,7.08,6.29%,44066,3.53,5.40%,44066,0.92,2.89%,44066,7.23,8.36%
ATLANTICCITYINNJ,12.47,,ATLANTICCITYINNJ,7.18,,ATLANTICCITYINNJ,3.38,,ATLANTICCITYINNJ,11.5,,ATLANTICCITYINNJ,8.65,,ATLANTICCITYINNJ,5.55,
Texas Tower #4 - 75,6.28,,Texas Tower #4 - 75,4.97,,Texas Tower #4 - 75,7.62,,Texas Tower #4 - 75,3.02,,Texas Tower #4 - 75,1.07,,Texas Tower #4 - 75,13.43,
Nick,8.2,8.98%,Nick,7.67,6.61%,Nick,2,4.33%,Nick,2.6,5.71%,Nick,1.52,3.75%,Nick,1.97,6.98%
ISP,19.83,,ISP,5.22,,ISP,9.03,,ISP,9.48,,ISP,8.82,,ISP,8.97,
BLOCKISLANDRI,4.58,12.21%,BLOCKISLANDRI,5.65,5.44%,BLOCKISLANDRI,7.08,8.06%,BLOCKISLANDRI,3.53,6.51%,BLOCKISLANDRI,0.92,4.87%,BLOCKISLANDRI,7.23,8.10%
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"June 1ST, Predicted 2ND BEST:",,ECMWF,ECMWF,ECMWF,ECMWF,,,,,,,,,,,,
PWG,AVARAGE,,PWE,AVARAGE,,ECMWF,AVARAGE,,GFS,AVARAGE,,SPIRE,AVARAGE,,UKMO,AVARAGE,
Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,,Center Name/ Time,,
W29,2.72,,W29,2.55,,W29,2.77,,W29,9.8,,W29,8.05,,W29,5.52,
TPLM2,5.97,,TPLM2,8.73,,TPLM2,6.22,,TPLM2,7.42,,TPLM2,6.78,,TPLM2,6.03,
"Gooses Reef, MD",1.95,,"Gooses Reef, MD",3.3,,"Gooses Reef, MD",1.65,,"Gooses Reef, MD",1.82,,"Gooses Reef, MD",2.77,,"Gooses Reef, MD",2.62,
NHK,3,,NHK,3.23,,NHK,0.93,,NHK,0.78,,NHK,0.83,,NHK,3.35,
"Bishops Head, MD",5.97,,"Bishops Head, MD",8.73,,"Bishops Head, MD",6.22,,"Bishops Head, MD",7.42,,"Bishops Head, MD",6.78,,"Bishops Head, MD",6.03,
"Potomac, MD",7.03,,"Potomac, MD",7.97,,"Potomac, MD",7.53,,"Potomac, MD",3.17,,"Potomac, MD",10.4,,"Potomac, MD",5.42,
TGI,2.82,,TGI,4.58,,TGI,6.1,,TGI,1.87,,TGI,7.38,,TGI,6.6,
Rappahannock Light,10.7,,Rappahannock Light,7.88,,Rappahannock Light,5.72,,Rappahannock Light,8.47,,Rappahannock Light,3.57,,Rappahannock Light,3.1,
"Kiptopeke, VA",1.25,4.60%,"Kiptopeke, VA",3.75,5.64%,"Kiptopeke, VA",2.58,4.41%,"Kiptopeke, VA",2.32,4.79%,"Kiptopeke, VA",1.67,5.36%,"Kiptopeke, VA",3.7,4.71%
Chesapeake Bay,2.72,,Chesapeake Bay,2.55,,Chesapeake Bay,2.77,,Chesapeake Bay,9.8,,Chesapeake Bay,8.05,,Chesapeake Bay,5.52,
"Wachapreague, VA",3.48,,"Wachapreague, VA",0.55,,"Wachapreague, VA",1.7,,"Wachapreague, VA",1.77,,"Wachapreague, VA",3.15,,"Wachapreague, VA",4.87,
DELAWARE BAY 26,5.97,,DELAWARE BAY 26,8.73,,DELAWARE BAY 26,6.22,,DELAWARE BAY 26,7.42,,DELAWARE BAY 26,6.78,,DELAWARE BAY 26,6.03,
44066,5.97,4.54%,44066,8.73,5.14%,44066,6.22,4.23%,44066,7.42,6.60%,44066,6.78,6.19%,44066,6.03,5.61%
ATLANTICCITYINNJ,2.72,,ATLANTICCITYINNJ,2.55,,ATLANTICCITYINNJ,2.77,,ATLANTICCITYINNJ,9.8,,ATLANTICCITYINNJ,8.05,,ATLANTICCITYINNJ,5.52,
Texas Tower #4 - 75,3.48,,Texas Tower #4 - 75,2.55,,Texas Tower #4 - 75,1.7,,Texas Tower #4 - 75,1.77,,Texas Tower #4 - 75,3.15,,Texas Tower #4 - 75,4.87,
Nick,6.33,4.18%,Nick,1.93,2.34%,Nick,0.65,1.71%,Nick,1.13,4.23%,Nick,1.2,4.13%,Nick,1.15,3.85%
ISP,6.38,,ISP,3.67,,ISP,2.68,,ISP,9.8,,ISP,2.93,,ISP,8.33,
BLOCKISLANDRI,5.97,6.18%,BLOCKISLANDRI,8.73,6.20%,BLOCKISLANDRI,6.22,4.45%,BLOCKISLANDRI,7.42,8.61%,BLOCKISLANDRI,6.78,4.86%,BLOCKISLANDRI,6.03,7.18%

